cycle,s,C,O1,O2,score_best,elapsed_s
1,0.36,76.0,0.054,0.153,0.1034,2.05
2,0.674,101.6,0.089,0.585,0.3371,4.42
3,0.407,74.6,0.058,0.0,0.029,3.58
4,0.365,84.2,0.127,0.036,0.0812,2.83
5,0.643,60.0,0.093,0.011,0.052,4.33
6,0.436,67.5,0.124,0.004,0.0639,2.72
7,0.471,90.2,0.142,0.0,0.0708,3.14
8,0.532,85.7,0.157,0.066,0.1112,3.28
9,0.384,113.3,0.172,0.003,0.0873,5.08
10,0.687,61.9,0.033,0.015,0.0243,5.33
11,0.331,77.7,0.086,0.013,0.0496,3.0
12,0.633,112.6,0.209,0.013,0.111,3.99
13,0.475,81.6,0.038,0.019,0.0285,5.65
14,0.623,66.7,0.064,0.029,0.0464,5.01
15,0.49,82.0,0.115,0.009,0.0623,3.49
16,0.686,70.5,0.113,0.153,0.1328,4.39
17,0.483,75.2,0.122,0.013,0.0676,4.87
18,0.686,118.6,0.193,0.034,0.1136,4.61
19,0.391,101.6,0.117,0.019,0.068,4.19
20,0.667,87.0,0.128,0.0,0.0639,6.98
21,0.604,94.8,0.123,0.012,0.0679,8.13
22,0.576,72.1,0.082,0.01,0.0459,4.85
23,0.614,69.6,0.204,0.002,0.103,4.46
24,0.684,86.1,0.385,0.216,0.3005,6.64
25,0.6,100.7,0.16,0.066,0.1128,5.12
26,0.523,100.0,0.186,0.002,0.0938,5.38
27,0.508,97.2,0.223,0.007,0.1149,7.03
28,0.432,109.0,0.144,0.004,0.0737,7.44
29,0.686,69.9,0.077,0.029,0.0527,8.13
30,0.629,87.9,0.088,0.004,0.0457,6.57
31,0.537,87.6,0.139,0.012,0.0755,8.26
32,0.609,82.5,0.123,0.014,0.0689,5.58
33,0.596,71.4,0.073,0.0,0.0364,5.49
34,0.661,75.1,0.129,0.006,0.0674,5.44
35,0.566,80.1,0.146,0.043,0.0944,5.47
36,0.601,71.0,0.122,0.014,0.0682,7.57
37,0.494,71.0,0.135,0.0,0.0677,5.66
38,0.615,70.9,0.16,0.048,0.1044,6.08
39,0.684,85.2,0.136,0.003,0.0692,6.85
40,0.646,105.0,0.139,0.014,0.0763,6.15
41,0.545,86.7,0.173,0.01,0.0915,6.41
42,0.462,96.7,0.204,0.025,0.1143,10.49
43,0.444,101.1,0.195,0.009,0.1018,12.85
44,0.677,92.9,0.163,0.011,0.0873,6.88
45,0.552,68.4,0.222,0.008,0.1152,13.68
46,0.466,108.5,0.22,0.009,0.1149,6.99
47,0.47,81.4,0.19,0.025,0.1075,10.61
48,0.514,83.5,0.176,0.016,0.096,7.41
49,0.509,94.3,0.257,0.008,0.1327,7.2
50,0.646,78.9,0.169,0.016,0.0921,11.02
51,0.555,67.9,0.188,0.012,0.0999,11.65
52,0.632,102.6,0.196,0.023,0.1094,7.31
53,0.515,73.4,0.136,0.048,0.0921,7.32
54,0.684,60.6,0.133,0.094,0.1135,8.79
55,0.687,80.4,0.111,0.017,0.0636,11.25
56,0.497,65.3,0.22,0.002,0.1112,10.11
57,0.545,99.1,0.239,0.002,0.1207,8.45
58,0.679,99.3,0.181,0.005,0.0928,10.96
59,0.625,60.0,0.111,0.009,0.0604,8.25
60,0.645,60.2,0.151,0.0,0.0755,10.49
61,0.561,83.8,0.233,0.026,0.1295,8.64
62,0.433,71.7,0.222,0.021,0.1217,12.0
63,0.549,107.6,0.217,0.013,0.115,9.45
64,0.579,88.5,0.185,0.009,0.097,9.06
65,0.589,88.2,0.229,0.011,0.1202,11.67
66,0.664,95.9,0.364,0.02,0.1921,13.32
67,0.614,63.8,0.307,0.016,0.1614,10.29
68,0.611,77.9,0.292,0.02,0.1558,21.09
69,0.526,104.9,0.39,0.052,0.2206,17.82
70,0.547,91.7,0.58,0.026,0.303,19.22
71,0.604,91.4,0.455,0.008,0.2315,11.65
72,0.566,81.5,0.381,0.029,0.2051,20.55
73,0.669,114.4,0.368,0.017,0.1925,24.77
74,0.639,76.6,0.241,0.078,0.1593,13.75
75,0.68,75.5,0.265,0.009,0.137,13.38
76,0.655,75.5,0.384,0.03,0.2069,24.62
77,0.655,75.5,0.41,0.037,0.2232,12.98
78,0.671,89.1,0.382,0.015,0.1989,16.6
79,0.633,68.1,0.341,0.0,0.1705,16.43
80,0.65,61.8,0.355,0.01,0.1823,14.56
81,0.534,71.2,0.411,0.025,0.2179,14.44
82,0.463,77.1,0.452,0.009,0.2306,20.68
83,0.551,84.3,0.379,0.005,0.1917,13.0
84,0.518,116.2,0.433,0.007,0.2201,14.16
85,0.479,94.8,0.405,0.023,0.214,15.26
86,0.684,118.0,0.438,0.069,0.2535,30.8
87,0.577,94.3,0.354,0.007,0.1803,22.34
88,0.687,98.1,0.382,0.022,0.2019,23.28
89,0.613,69.1,0.441,0.008,0.2246,19.02
90,0.606,81.0,0.398,0.003,0.2005,18.23
91,0.622,86.0,0.537,0.019,0.2776,23.77
92,0.589,92.2,0.407,0.004,0.2052,20.13
93,0.679,72.2,0.35,0.005,0.1774,21.18
94,0.66,67.6,0.411,0.022,0.2165,21.74
95,0.678,75.9,0.381,0.043,0.212,22.85
96,0.618,84.1,0.529,0.093,0.3112,31.39
97,0.605,61.3,0.484,0.0,0.2418,22.73
98,0.554,61.1,0.397,0.004,0.2007,26.88
99,0.652,76.6,0.397,0.026,0.2112,30.79
100,0.629,68.8,0.387,0.03,0.2083,24.66
101,0.659,88.6,0.53,0.044,0.287,28.85
102,0.511,70.6,0.364,0.031,0.1973,32.78
103,0.623,60.6,0.463,0.069,0.2658,28.77
104,0.638,84.6,0.476,0.012,0.2442,26.74
105,0.547,81.2,0.473,0.011,0.242,27.3
106,0.606,91.4,0.487,0.001,0.2438,32.41
107,0.687,91.3,0.434,0.067,0.2503,33.18
108,0.617,81.9,0.424,0.06,0.2419,28.27
109,0.65,113.5,0.394,0.008,0.2008,28.58
110,0.678,99.6,0.377,0.027,0.2017,33.06
111,0.555,61.7,0.253,0.018,0.1354,27.21
112,0.684,63.7,0.402,0.027,0.2144,31.33
113,0.549,108.9,0.414,0.018,0.2163,28.33
114,0.618,106.0,0.482,0.037,0.2597,30.16
115,0.601,78.7,0.443,0.016,0.2295,34.14
116,0.579,80.0,0.513,0.007,0.2602,29.62
117,0.549,70.3,0.485,0.005,0.2453,33.25
118,0.604,69.2,0.434,0.044,0.2393,28.22
119,0.605,70.0,0.445,0.003,0.2241,32.23
120,0.577,69.7,0.37,0.062,0.2159,28.07
121,0.63,110.7,0.428,0.013,0.2206,33.09
122,0.654,80.5,0.29,0.037,0.1634,28.61
123,0.611,111.2,0.548,0.025,0.2865,29.63
124,0.622,83.8,0.435,0.028,0.2316,29.2
125,0.604,61.6,0.465,0.02,0.2425,33.09
126,0.649,61.7,0.429,0.054,0.2413,29.58
127,0.534,61.4,0.353,0.004,0.1784,32.73
128,0.518,99.3,0.465,0.007,0.236,33.98
129,0.544,114.0,0.463,0.011,0.2367,30.79
130,0.577,63.4,0.426,0.106,0.2661,29.55
131,0.577,63.4,0.394,0.045,0.2194,28.3
132,0.609,91.8,0.428,0.002,0.2149,28.37
133,0.571,112.8,0.499,0.028,0.2632,33.28
134,0.437,77.1,0.355,0.008,0.1813,32.51
135,0.582,112.6,0.458,0.067,0.2623,32.61
136,0.418,92.8,0.377,0.014,0.1956,32.41
137,0.568,88.6,0.436,0.015,0.2256,31.75
138,0.561,66.4,0.484,0.038,0.2613,32.07
139,0.42,87.3,0.44,0.002,0.221,32.12
140,0.643,95.6,0.359,0.011,0.1848,31.54
141,0.602,96.0,0.4,0.044,0.2218,31.38
142,0.577,95.7,0.477,0.032,0.2545,33.0
143,0.566,97.3,0.309,0.002,0.1554,30.6
144,0.616,111.4,0.57,0.01,0.29,32.3
145,0.525,86.7,0.313,0.079,0.196,33.3
146,0.687,83.1,0.273,0.032,0.1526,32.02
147,0.589,82.9,0.323,0.025,0.1743,31.79
148,0.663,70.3,0.305,0.038,0.1715,27.52
149,0.659,83.9,0.288,0.009,0.1481,31.08
150,0.656,75.6,0.377,0.007,0.1924,30.94
151,0.603,62.0,0.372,0.015,0.1936,30.21
152,0.566,83.0,0.356,0.012,0.1841,30.03
153,0.569,91.5,0.328,0.028,0.1778,26.44
154,0.663,81.4,0.326,0.003,0.1645,29.76
155,0.614,94.5,0.365,0.051,0.2079,30.03
156,0.559,94.7,0.337,0.117,0.2268,27.14
157,0.478,108.0,0.388,0.022,0.2053,30.53
158,0.591,104.5,0.428,0.022,0.2249,31.25
159,0.5,65.6,0.337,0.055,0.1959,30.41
160,0.621,84.5,0.376,0.002,0.1891,30.1
161,0.533,87.5,0.409,0.005,0.2071,26.4
162,0.533,87.5,0.38,0.004,0.1918,26.96
163,0.629,70.7,0.39,0.013,0.2015,30.59
164,0.607,77.3,0.368,0.05,0.209,30.23
165,0.472,74.4,0.295,0.0,0.1476,30.32
166,0.595,107.6,0.266,0.008,0.1371,30.01
167,0.635,88.5,0.346,0.048,0.1968,30.35
168,0.605,91.3,0.367,0.002,0.1844,30.14
169,0.553,71.0,0.29,0.003,0.1464,31.36
170,0.606,95.5,0.312,0.032,0.1718,33.52
171,0.502,101.3,0.336,0.022,0.1788,25.96
172,0.502,101.3,0.279,0.012,0.1454,26.39
173,0.616,83.6,0.313,0.023,0.1676,33.63
174,0.543,63.8,0.227,0.004,0.1159,33.37
175,0.64,79.6,0.343,0.012,0.1774,33.13
176,0.451,89.0,0.356,0.005,0.1807,25.58
177,0.42,84.9,0.363,0.015,0.1892,33.24
178,0.509,87.7,0.308,0.025,0.1666,33.38
179,0.434,89.9,0.403,0.003,0.2032,25.99
180,0.395,115.4,0.332,0.002,0.1672,30.09
181,0.682,117.2,0.195,0.68,0.4372,29.09
182,0.682,117.2,0.206,0.163,0.1845,25.48
183,0.657,116.5,0.258,0.027,0.1425,32.11
184,0.594,116.5,0.19,0.04,0.1154,32.52
185,0.684,117.2,0.197,0.465,0.3308,32.69
186,0.668,76.5,0.105,0.23,0.1675,32.65
187,0.682,66.7,0.208,0.127,0.1674,32.06
188,0.686,76.5,0.165,0.441,0.3028,25.31
189,0.686,60.5,0.202,0.005,0.1036,28.37
190,0.686,60.5,0.132,0.307,0.2197,24.64
191,0.686,87.9,0.316,0.314,0.3146,31.54
192,0.624,96.0,0.064,0.019,0.0412,27.39
